"Words","Images","Cos","File"
"blood","key",-0.006095497450781,"PICTURE_78"
"boat","key",-0.0308870502452632,"PICTURE_78"
"bell","key",0.133069922415359,"PICTURE_78"
"bird","key",0.0123576832627029,"PICTURE_78"
"birth","key",-0.0793616757585123,"PICTURE_78"
"beach","key",0.0147038365855745,"PICTURE_78"
"beast","key",-0.0166194944606054,"PICTURE_78"
"ball","key",0.00227898054544161,"PICTURE_78"
"anyone","key",-0.035597486891558,"PICTURE_78"
"area","key",0.0252419966729733,"PICTURE_78"
"angel","key",0.0401991582900255,"PICTURE_78"
"animal","key",0.0146392201967059,"PICTURE_78"
"action","key",0.00440442772175543,"PICTURE_78"
"advice","key",-0.123957876394866,"PICTURE_78"
"affair","key",-0.0538781833688447,"PICTURE_78"
"zone","mask",0.0332297463540101,"PICTURE_84"
"wood","mask",0.0435539269344999,"PICTURE_84"
"word","mask",0.00696824028081452,"PICTURE_84"
"world","mask",0.0312833414165999,"PICTURE_84"
"writer","mask",-0.0100454715686179,"PICTURE_84"
"yard","mask",-0.0792375061698686,"PICTURE_84"
"witch","mask",0.0729822815028613,"PICTURE_84"
"wallet","mask",0.0677924547512141,"PICTURE_84"
"walls","mask",-0.00651143160266607,"PICTURE_84"
"week","mask",-0.019163114191481,"PICTURE_84"
"victim","mask",0.224160009523907,"PICTURE_84"
"vision","mask",0.0478800774002384,"PICTURE_84"
"valley","mask",-0.0482553831851815,"PICTURE_84"
"unit","mask",0.0537697031814518,"PICTURE_84"
"union","mask",-0.0326561310975126,"PICTURE_84"
"turkey","mask",0.0453384971138625,"PICTURE_84"
"tree","mask",0.0738232213468095,"PICTURE_84"
"truth","mask",-0.0122727691938699,"PICTURE_84"
"town","mask",-0.0519485341948798,"PICTURE_84"
"threat","mask",-0.0210214819286656,"PICTURE_84"
"teeth","mask",0.0763603674627572,"PICTURE_84"
"theory","mask",-0.0472445482231922,"PICTURE_84"
"thief","mask",0.0833543607950723,"PICTURE_84"
"talent","mask",0.00958243105783142,"PICTURE_84"
"story","mask",0.0425220586566831,"PICTURE_84"
"style","mask",0.0831455054258427,"PICTURE_84"
"squad","mask",0.0655310765968304,"PICTURE_84"
"sister","mask",-0.0615838585483655,"PICTURE_84"
"season","mask",-0.0389947354682408,"PICTURE_84"
"safety","mask",0.0333289211839464,"PICTURE_84"
"sake","mask",-0.172866074835952,"PICTURE_84"
"robin","mask",-0.0861502969129337,"PICTURE_84"
"roof","mask",-0.011516149490175,"PICTURE_84"
"radar","mask",-0.0302076777026835,"PICTURE_84"
"punk","mask",0.0846877275676002,"PICTURE_84"
"potter","mask",0.0659964941726237,"PICTURE_84"
"piper","mask",0.00170914613875357,"PICTURE_84"
"pizza","mask",-0.0539089333546752,"PICTURE_84"
"period","mask",-0.0128855290396849,"PICTURE_84"
"person","mask",0.0364533235463444,"PICTURE_84"
"path","mask",-0.0926870749872572,"PICTURE_84"
"peace","mask",-0.0463011898490352,"PICTURE_84"
"owner","mask",0.028678867731141,"PICTURE_84"
"others","mask",-0.0423928496723231,"PICTURE_84"
"outfit","mask",0.165157697574513,"PICTURE_84"
"ocean","mask",0.127264219758708,"PICTURE_84"
"office","mask",0.0546144809945524,"PICTURE_84"
"object","mask",-0.0182870170522802,"PICTURE_84"
"night","mask",-0.0647868564865478,"PICTURE_84"
"noise","mask",-0.0603201388155416,"PICTURE_84"
"none","mask",0.0234931379383198,"PICTURE_84"
"nature","mask",0.0180445386374031,"PICTURE_84"
"mood","mask",-0.000268719226816341,"PICTURE_84"
"mother","mask",-0.00631800611415506,"PICTURE_84"
"minute","mask",0.0380712598671393,"PICTURE_84"
"mister","mask",0.0370002008518875,"PICTURE_84"
"member","mask",7.51163465278177e-05,"PICTURE_84"
"mercy","mask",-0.00660378484553541,"PICTURE_84"
"maid","mask",-0.0643110712724097,"PICTURE_84"
"loss","mask",-0.0784131277355441,"PICTURE_84"
"lover","mask",-0.0157965350746815,"PICTURE_84"
"luck","mask",0.083501737510694,"PICTURE_84"
"lesson","mask",0.0178459466635475,"PICTURE_84"
"liar","mask",0.0119059836495917,"PICTURE_84"
"lily","mask",-0.0189637667102083,"PICTURE_84"
"lips","mask",0.266217241367675,"PICTURE_84"
"lady","mask",-0.0431835552756098,"PICTURE_84"
"lake","mask",-0.0591104624029428,"PICTURE_84"
"leader","mask",0.00371379222198275,"PICTURE_84"
"juice","mask",-6.5112423336692e-06,"PICTURE_84"
"killer","mask",0.211761645927342,"PICTURE_84"
"kind","mask",-0.0439766593484536,"PICTURE_84"
"kitty","mask",0.0435525639025013,"PICTURE_84"
"island","mask",0.0116761336656978,"PICTURE_84"
"horn","mask",0.0116242087864093,"PICTURE_84"
"hour","mask",0.0364149129957502,"PICTURE_84"
"hero","mask",0.119545998838697,"PICTURE_84"
"hill","mask",-0.12680741957491,"PICTURE_84"
"haven","mask",-0.0293029895367657,"PICTURE_84"
"health","mask",-0.0829767337008296,"PICTURE_84"
"hearts","mask",-0.00701498437347851,"PICTURE_84"
"guest","mask",-0.0171830012286969,"PICTURE_84"
"hair","mask",0.107303308967259,"PICTURE_84"
"genius","mask",-0.00122822038075545,"PICTURE_84"
"ghost","mask",0.10086210949316,"PICTURE_84"
"gift","mask",0.113019549925892,"PICTURE_84"
"glory","mask",0.0126486005223475,"PICTURE_84"
"fact","mask",0.0817630177363775,"PICTURE_84"
"fate","mask",-0.0271673886739045,"PICTURE_84"
"expert","mask",0.0880631490927359,"PICTURE_84"
"event","mask",0.0337273741888688,"PICTURE_84"
"excuse","mask",-0.0103462768590619,"PICTURE_84"
"energy","mask",0.0274067145531175,"PICTURE_84"
"engine","mask",-0.0176376439686736,"PICTURE_84"
"dude","mask",0.150350790137316,"PICTURE_84"
"duke","mask",-0.000267413161240227,"PICTURE_84"
"duty","mask",0.0190301576429867,"PICTURE_84"
"earl","mask",-0.0253391760782134,"PICTURE_84"
"ears","mask",0.125510245875444,"PICTURE_84"
"desert","mask",-0.0328409891634804,"PICTURE_84"
"desk","mask",0.0826449490924884,"PICTURE_84"
"devil","mask",0.133846940772108,"PICTURE_84"
"demon","mask",-0.0695683215106794,"PICTURE_84"
"data","mask",0.00749751909568837,"PICTURE_84"
"days","mask",0.0363236521906521,"PICTURE_84"
"dean","mask",0.100632195004079,"PICTURE_84"
"death","mask",-0.0145597394064136,"PICTURE_84"
"daddy","mask",-0.150829392496587,"PICTURE_84"
"county","mask",-0.036559359329266,"PICTURE_84"
"couch","mask",-0.00110089043757065,"PICTURE_84"
"coffee","mask",-0.0947607824202008,"PICTURE_84"
"cole","mask",0.0310108286034455,"PICTURE_84"
"cliff","mask",0.0189026934780247,"PICTURE_84"
"chest","mask",0.256555976615825,"PICTURE_84"
"chick","mask",-0.0458091809267053,"PICTURE_84"
"child","mask",-0.0223368292160477,"PICTURE_84"
"choice","mask",-0.0662659574650378,"PICTURE_84"
"cell","mask",0.0270485005414269,"PICTURE_84"
"card","mask",0.00888443247494233,"PICTURE_84"
"castle","mask",-0.0159056057667295,"PICTURE_84"
"cage","mask",0.171367816903055,"PICTURE_84"
"cancer","mask",-0.0414355830426941,"PICTURE_84"
"buddy","mask",0.0708317809090585,"PICTURE_84"
"bull","mask",0.111383870644736,"PICTURE_84"
"booth","mask",0.0251509706787596,"PICTURE_84"
"breath","mask",0.252992255287576,"PICTURE_84"
"blood","mask",-0.024791650979703,"PICTURE_84"
"boat","mask",0.0134328424608347,"PICTURE_84"
"bell","mask",0.176462573711552,"PICTURE_84"
"bird","mask",-0.000929765867823093,"PICTURE_84"
"birth","mask",0.00962881495346263,"PICTURE_84"
"beach","mask",-0.000781260856313907,"PICTURE_84"
"beast","mask",0.0745463541207854,"PICTURE_84"
"ball","mask",-0.020933122932148,"PICTURE_84"
"anyone","mask",0.00710052568599649,"PICTURE_84"
"area","mask",0.0301875808771894,"PICTURE_84"
"angel","mask",-0.0905588592053482,"PICTURE_84"
"animal","mask",0.0849518339839845,"PICTURE_84"
"action","mask",0.0510510241562656,"PICTURE_84"
"advice","mask",-0.0109577449431314,"PICTURE_84"
"affair","mask",-0.106648932535534,"PICTURE_84"
"zone","saxophone",-0.0316286453924486,"PICTURE_107"
"wood","saxophone",0.0309310552904705,"PICTURE_107"
"word","saxophone",-0.0584963150275501,"PICTURE_107"
"world","saxophone",0.0199631389692974,"PICTURE_107"
"writer","saxophone",0.0168261593359594,"PICTURE_107"
"yard","saxophone",-0.0557111701937547,"PICTURE_107"
"witch","saxophone",0.128027811607031,"PICTURE_107"
"wallet","saxophone",0.0202027253641621,"PICTURE_107"
"walls","saxophone",-0.052046651994866,"PICTURE_107"
"week","saxophone",0.00146382516030232,"PICTURE_107"
"victim","saxophone",-0.0304908996152407,"PICTURE_107"
"vision","saxophone",-0.0940481382907309,"PICTURE_107"
"valley","saxophone",-0.044874021489416,"PICTURE_107"
"unit","saxophone",-0.0269109309762065,"PICTURE_107"
"union","saxophone",0.00649259691565809,"PICTURE_107"
"turkey","saxophone",-0.0193332980872456,"PICTURE_107"
"tree","saxophone",-0.0143806767291963,"PICTURE_107"
"truth","saxophone",-0.0969395908427535,"PICTURE_107"
"town","saxophone",-0.0312083608651008,"PICTURE_107"
"threat","saxophone",-0.0587977725959157,"PICTURE_107"
"teeth","saxophone",0.0172424180505663,"PICTURE_107"
"theory","saxophone",-0.0539911107541014,"PICTURE_107"
"thief","saxophone",0.0331977940095982,"PICTURE_107"
"talent","saxophone",0.19839084862398,"PICTURE_107"
"story","saxophone",-0.0219898891346393,"PICTURE_107"
"style","saxophone",0.115863814142237,"PICTURE_107"
"squad","saxophone",0.0861555913418557,"PICTURE_107"
"sister","saxophone",0.0332271268371702,"PICTURE_107"
"season","saxophone",-0.0306185182118324,"PICTURE_107"
"safety","saxophone",-0.0516496228219031,"PICTURE_107"
"sake","saxophone",0.0497878137807306,"PICTURE_107"
"robin","saxophone",-0.109677234911476,"PICTURE_107"
"roof","saxophone",0.0024840538736784,"PICTURE_107"
"radar","saxophone",0.0467480685892209,"PICTURE_107"
"punk","saxophone",0.0365611548121932,"PICTURE_107"
"potter","saxophone",-0.0489981524878651,"PICTURE_107"
"piper","saxophone",0.0924974813218987,"PICTURE_107"
"pizza","saxophone",0.141538248679986,"PICTURE_107"
"period","saxophone",0.00251006530613174,"PICTURE_107"
"person","saxophone",-0.0324775838157247,"PICTURE_107"
"path","saxophone",-0.00846300449721753,"PICTURE_107"
"peace","saxophone",-0.0188824232169308,"PICTURE_107"
"owner","saxophone",-0.00613931783947229,"PICTURE_107"
"others","saxophone",0.0133294102835972,"PICTURE_107"
"outfit","saxophone",0.10089778227065,"PICTURE_107"
"ocean","saxophone",-0.0106427875133109,"PICTURE_107"
"office","saxophone",-0.038482500515591,"PICTURE_107"
"object","saxophone",-0.0526400740425899,"PICTURE_107"
"night","saxophone",-0.020417985287543,"PICTURE_107"
"noise","saxophone",0.123597856946635,"PICTURE_107"
"none","saxophone",-0.0217903244220748,"PICTURE_107"
"nature","saxophone",-0.0468543088046462,"PICTURE_107"
"mood","saxophone",0.0308941284098175,"PICTURE_107"
"mother","saxophone",-0.0681604934153565,"PICTURE_107"
"minute","saxophone",-0.104967005378763,"PICTURE_107"
"mister","saxophone",0.053599088612209,"PICTURE_107"
"member","saxophone",-0.0584572643641911,"PICTURE_107"
"mercy","saxophone",-0.0543647246471639,"PICTURE_107"
"maid","saxophone",-0.0606944575603135,"PICTURE_107"
"loss","saxophone",-0.0425010630489224,"PICTURE_107"
"lover","saxophone",0.116801164194507,"PICTURE_107"
"luck","saxophone",-0.0590327442776787,"PICTURE_107"
"lesson","saxophone",0.043860067517153,"PICTURE_107"
"liar","saxophone",0.0878404861438848,"PICTURE_107"
"lily","saxophone",-0.0301787591350582,"PICTURE_107"
"lips","saxophone",0.184359189433502,"PICTURE_107"
"lady","saxophone",-0.00145938996471623,"PICTURE_107"
"lake","saxophone",0.0384686019528216,"PICTURE_107"
"leader","saxophone",-0.0231215906963327,"PICTURE_107"
"juice","saxophone",-0.0680685771231987,"PICTURE_107"
"killer","saxophone",-0.0929721297489938,"PICTURE_107"
"kind","saxophone",0.0375095191944514,"PICTURE_107"
"kitty","saxophone",-0.111070643080863,"PICTURE_107"
"island","saxophone",-0.0369007139826008,"PICTURE_107"
"horn","saxophone",0.237375595476441,"PICTURE_107"
"hour","saxophone",-0.0296879047166043,"PICTURE_107"
"hero","saxophone",-0.0212083394630804,"PICTURE_107"
"hill","saxophone",-0.103076736790199,"PICTURE_107"
"haven","saxophone",0.027936498303416,"PICTURE_107"
"health","saxophone",0.0211537017488668,"PICTURE_107"
"hearts","saxophone",0.0986240295911191,"PICTURE_107"
"guest","saxophone",0.0511947375484595,"PICTURE_107"
"hair","saxophone",0.0479632983196011,"PICTURE_107"
"genius","saxophone",0.0397360885981395,"PICTURE_107"
"ghost","saxophone",-0.00151060565189978,"PICTURE_107"
"gift","saxophone",-0.0108057175569143,"PICTURE_107"
"glory","saxophone",-0.0318776682983676,"PICTURE_107"
"fact","saxophone",0.00795638360828405,"PICTURE_107"
"fate","saxophone",-0.0466497748717494,"PICTURE_107"
"expert","saxophone",0.0489744342606456,"PICTURE_107"
"event","saxophone",-0.0740360233534087,"PICTURE_107"
"excuse","saxophone",0.0260066298081629,"PICTURE_107"
"energy","saxophone",0.0919037077466723,"PICTURE_107"
"engine","saxophone",-0.0596529828444264,"PICTURE_107"
"dude","saxophone",0.0207937025463955,"PICTURE_107"
"duke","saxophone",0.140514206295902,"PICTURE_107"
"duty","saxophone",0.0281061622367306,"PICTURE_107"
"earl","saxophone",-0.0189010207040151,"PICTURE_107"
"ears","saxophone",0.15784480319116,"PICTURE_107"
"desert","saxophone",0.0454757496636829,"PICTURE_107"
"desk","saxophone",-0.0644494715557936,"PICTURE_107"
"devil","saxophone",0.0416992429354963,"PICTURE_107"
"demon","saxophone",-0.111241065220129,"PICTURE_107"
"data","saxophone",-0.0793570623892657,"PICTURE_107"
"days","saxophone",0.0483022336216931,"PICTURE_107"
"dean","saxophone",-0.0190639196176928,"PICTURE_107"
"death","saxophone",-0.0566232346898491,"PICTURE_107"
"daddy","saxophone",-0.028053900126342,"PICTURE_107"
"county","saxophone",-0.0173996132188496,"PICTURE_107"
"couch","saxophone",0.037213350031835,"PICTURE_107"
"coffee","saxophone",-0.0556469376309981,"PICTURE_107"
"cole","saxophone",0.00320054663462539,"PICTURE_107"
"cliff","saxophone",-0.0617041524274712,"PICTURE_107"
"chest","saxophone",0.127534821704927,"PICTURE_107"
"chick","saxophone",-0.0125354805801059,"PICTURE_107"
"child","saxophone",-0.0446484953973277,"PICTURE_107"
"choice","saxophone",-0.00285548750751227,"PICTURE_107"
"cell","saxophone",-0.00939187495527672,"PICTURE_107"
"card","saxophone",-0.0642939129910128,"PICTURE_107"
"castle","saxophone",-0.0877247657281603,"PICTURE_107"
"cage","saxophone",-0.0988113714776443,"PICTURE_107"
"cancer","saxophone",-0.0377637557710542,"PICTURE_107"
"buddy","saxophone",0.146512545439712,"PICTURE_107"
"bull","saxophone",-0.0381009947050165,"PICTURE_107"
"booth","saxophone",0.0298487671915497,"PICTURE_107"
"breath","saxophone",-0.0427027023508221,"PICTURE_107"
"blood","saxophone",-0.0207745388918498,"PICTURE_107"
"boat","saxophone",-0.0525758927844194,"PICTURE_107"
"bell","saxophone",0.1257261445853,"PICTURE_107"
"bird","saxophone",-0.0668550989859667,"PICTURE_107"
"birth","saxophone",-0.0330260519357241,"PICTURE_107"
"beach","saxophone",-0.0461202834924344,"PICTURE_107"
"beast","saxophone",-0.032543889200776,"PICTURE_107"
"ball","saxophone",-0.0371200906397169,"PICTURE_107"
"anyone","saxophone",-0.0601247397081218,"PICTURE_107"
"area","saxophone",-0.00961832507222221,"PICTURE_107"
"angel","saxophone",-0.0462745008836308,"PICTURE_107"
"animal","saxophone",-0.0361904899917621,"PICTURE_107"
"action","saxophone",-0.0585288612988858,"PICTURE_107"
"advice","saxophone",-0.0867236818912591,"PICTURE_107"
"affair","saxophone",0.20601227163694,"PICTURE_107"
"zone","dragon",0.0362735838255254,"PICTURE_111"
"wood","dragon",-0.0766891120028677,"PICTURE_111"
"word","dragon",0.00810639997489248,"PICTURE_111"
"world","dragon",-0.0468741607925147,"PICTURE_111"
"writer","dragon",0.000406370087724875,"PICTURE_111"
"yard","dragon",-0.207125986290735,"PICTURE_111"
"witch","dragon",0.304095142655395,"PICTURE_111"
"wallet","dragon",-0.0868944440951848,"PICTURE_111"
"walls","dragon",0.0379314816054887,"PICTURE_111"
"week","dragon",0.0622774507104536,"PICTURE_111"
"victim","dragon",0.0971928596833912,"PICTURE_111"
"vision","dragon",-0.0523296382327517,"PICTURE_111"
"valley","dragon",-0.0878373156053314,"PICTURE_111"
"unit","dragon",0.0253046968012472,"PICTURE_111"
"union","dragon",0.00346362497530904,"PICTURE_111"
"turkey","dragon",-0.0576811091681202,"PICTURE_111"
"tree","dragon",-0.0786287562206856,"PICTURE_111"
"truth","dragon",-0.0774620646541097,"PICTURE_111"
"town","dragon",0.092833317124282,"PICTURE_111"
"threat","dragon",-0.0114000798314887,"PICTURE_111"
"teeth","dragon",0.108226985129557,"PICTURE_111"
"theory","dragon",-0.01167609064869,"PICTURE_111"
"thief","dragon",0.0337794011468914,"PICTURE_111"
"talent","dragon",-0.0290600789749506,"PICTURE_111"
"story","dragon",0.16009643645088,"PICTURE_111"
"style","dragon",-0.0124766403355906,"PICTURE_111"
"squad","dragon",0.00347584159929917,"PICTURE_111"
"sister","dragon",-0.0756693475065622,"PICTURE_111"
"season","dragon",-0.00949464772007053,"PICTURE_111"
"safety","dragon",0.0808658929295094,"PICTURE_111"
"sake","dragon",0.0201758201898843,"PICTURE_111"
"robin","dragon",0.0229336293763076,"PICTURE_111"
"roof","dragon",0.0714385880256173,"PICTURE_111"
"radar","dragon",0.0189964513962684,"PICTURE_111"
"punk","dragon",0.0203401078479784,"PICTURE_111"
"potter","dragon",-0.0228779297444921,"PICTURE_111"
"piper","dragon",0.017036908490784,"PICTURE_111"
"pizza","dragon",-0.0524571447145419,"PICTURE_111"
"period","dragon",-0.0135255063536737,"PICTURE_111"
"person","dragon",-0.0444689690838645,"PICTURE_111"
"path","dragon",-0.0895426422488968,"PICTURE_111"
"peace","dragon",-0.0355710099322911,"PICTURE_111"
"owner","dragon",0.0288552988874198,"PICTURE_111"
"others","dragon",-0.0392173177745467,"PICTURE_111"
"outfit","dragon",-0.113141078268531,"PICTURE_111"
"ocean","dragon",-0.00193914487306971,"PICTURE_111"
"office","dragon",-0.0115559953405163,"PICTURE_111"
"object","dragon",-0.0350361044565446,"PICTURE_111"
"night","dragon",0.0441968300718507,"PICTURE_111"
"noise","dragon",0.0653090414600154,"PICTURE_111"
"none","dragon",0.0496249755522861,"PICTURE_111"
"nature","dragon",0.0132485121726624,"PICTURE_111"
"mood","dragon",-0.0246802215878368,"PICTURE_111"
"mother","dragon",-0.0228045159468997,"PICTURE_111"
"minute","dragon",0.00373394434917978,"PICTURE_111"
"mister","dragon",0.048363328885986,"PICTURE_111"
"member","dragon",-0.0824323500422397,"PICTURE_111"
"mercy","dragon",0.0216234825135354,"PICTURE_111"
"maid","dragon",0.112622337266117,"PICTURE_111"
"loss","dragon",-0.000392891480215316,"PICTURE_111"
"lover","dragon",0.0224018395505388,"PICTURE_111"
"luck","dragon",0.0944678476647997,"PICTURE_111"
"lesson","dragon",-0.0181251071746455,"PICTURE_111"
"liar","dragon",-0.0680576668372528,"PICTURE_111"
"lily","dragon",0.0772533826968647,"PICTURE_111"
"lips","dragon",0.0357853668947052,"PICTURE_111"
"lady","dragon",0.0660601548193642,"PICTURE_111"
"lake","dragon",-0.00704752906542752,"PICTURE_111"
"leader","dragon",-0.0519185780985141,"PICTURE_111"
"juice","dragon",0.0157525104002722,"PICTURE_111"
"killer","dragon",0.0442318128565369,"PICTURE_111"
"kind","dragon",-0.0728403385122683,"PICTURE_111"
"kitty","dragon",-0.0379288245195326,"PICTURE_111"
"island","dragon",0.0207407679709809,"PICTURE_111"
"horn","dragon",0.180934983475825,"PICTURE_111"
"hour","dragon",-0.0173945402220487,"PICTURE_111"
"hero","dragon",0.167627931583324,"PICTURE_111"
"hill","dragon",-0.0516831106069532,"PICTURE_111"
"haven","dragon",0.010541136650689,"PICTURE_111"
"health","dragon",-0.00714036334321217,"PICTURE_111"
"hearts","dragon",0.108489605630808,"PICTURE_111"
"guest","dragon",0.048186267468984,"PICTURE_111"
"hair","dragon",-0.0563046439090354,"PICTURE_111"
"genius","dragon",-0.0692887177301149,"PICTURE_111"
"ghost","dragon",0.126799844620089,"PICTURE_111"
"gift","dragon",0.118492292526213,"PICTURE_111"
"glory","dragon",0.117406816030815,"PICTURE_111"
"fact","dragon",0.0241822004372786,"PICTURE_111"
"fate","dragon",0.166809926276559,"PICTURE_111"
"expert","dragon",-0.0306243317896082,"PICTURE_111"
"event","dragon",0.0268807131862231,"PICTURE_111"
"excuse","dragon",-0.00234442955073611,"PICTURE_111"
"energy","dragon",0.00777107604835374,"PICTURE_111"
"engine","dragon",-0.0211569878428525,"PICTURE_111"
"dude","dragon",0.00121752585756657,"PICTURE_111"
"duke","dragon",0.249174909446362,"PICTURE_111"
"duty","dragon",-0.102241825820513,"PICTURE_111"
"earl","dragon",0.0123273540068087,"PICTURE_111"
"ears","dragon",0.0132456663671859,"PICTURE_111"
"desert","dragon",-0.0297891794176992,"PICTURE_111"
"desk","dragon",-0.0945377810272023,"PICTURE_111"
"devil","dragon",0.152882505247876,"PICTURE_111"
"demon","dragon",0.143829386136118,"PICTURE_111"
"data","dragon",0.0168459500782574,"PICTURE_111"
"days","dragon",0.0208652461756443,"PICTURE_111"
"dean","dragon",0.0405242686806391,"PICTURE_111"
"death","dragon",-0.00227805815104112,"PICTURE_111"
"daddy","dragon",-0.116643662506048,"PICTURE_111"
"county","dragon",-0.0214652792603911,"PICTURE_111"
"couch","dragon",-0.0275450630597208,"PICTURE_111"
"coffee","dragon",-0.110827773933194,"PICTURE_111"
"cole","dragon",-0.0689875261625139,"PICTURE_111"
"cliff","dragon",0.0482947678047093,"PICTURE_111"
"chest","dragon",-0.0631092170172736,"PICTURE_111"
"chick","dragon",-0.0298481341564511,"PICTURE_111"
"child","dragon",-0.0369527288468728,"PICTURE_111"
"choice","dragon",0.0047410734547987,"PICTURE_111"
"cell","dragon",0.0128026296985407,"PICTURE_111"
"card","dragon",-0.0434495144998839,"PICTURE_111"
"castle","dragon",0.305705683552493,"PICTURE_111"
"cage","dragon",0.171100426929133,"PICTURE_111"
"cancer","dragon",-0.0444520032690867,"PICTURE_111"
"buddy","dragon",-0.0219285026164387,"PICTURE_111"
"bull","dragon",0.20157284038006,"PICTURE_111"
"booth","dragon",-0.00736536423612501,"PICTURE_111"
"breath","dragon",0.0304084285743893,"PICTURE_111"
"blood","dragon",0.0257254200947598,"PICTURE_111"
"boat","dragon",-0.0158612130692269,"PICTURE_111"
"bell","dragon",0.0101910818316027,"PICTURE_111"
"bird","dragon",0.115510242872378,"PICTURE_111"
"birth","dragon",0.03448265478248,"PICTURE_111"
"beach","dragon",-0.000879010275039776,"PICTURE_111"
"beast","dragon",0.26361520302792,"PICTURE_111"
"ball","dragon",-0.00519971538778286,"PICTURE_111"
"anyone","dragon",0.114990680037159,"PICTURE_111"
"area","dragon",0.00540496716986313,"PICTURE_111"
"angel","dragon",0.0269805039257279,"PICTURE_111"
"animal","dragon",0.0204546844239719,"PICTURE_111"
"action","dragon",0.0834635517557425,"PICTURE_111"
"advice","dragon",0.013013982928254,"PICTURE_111"
"affair","dragon",-0.0240973123905074,"PICTURE_111"
"zone","tag",0.0136520352932845,"PICTURE_132"
"wood","tag",0.0247980470626534,"PICTURE_132"
"word","tag",-0.0150097266263384,"PICTURE_132"
"world","tag",-0.0487372248382038,"PICTURE_132"
"writer","tag",0.0162409872211245,"PICTURE_132"
"yard","tag",0.135315229204708,"PICTURE_132"
"witch","tag",-0.0257047487278874,"PICTURE_132"
"wallet","tag",0.0761067596021962,"PICTURE_132"
"walls","tag",-0.0284455260336508,"PICTURE_132"
"week","tag",-0.00561715928718526,"PICTURE_132"
"victim","tag",0.0168466861003478,"PICTURE_132"
"vision","tag",-0.00059268413423786,"PICTURE_132"
"valley","tag",0.029837095351958,"PICTURE_132"
"unit","tag",0.077121331427399,"PICTURE_132"
"union","tag",-0.0166331479287242,"PICTURE_132"
"turkey","tag",-0.0235608009795935,"PICTURE_132"
"tree","tag",-0.0611946964255563,"PICTURE_132"
"truth","tag",0.00716268204210284,"PICTURE_132"
"town","tag",-0.0696378178581097,"PICTURE_132"
"threat","tag",0.0418772865245561,"PICTURE_132"
"teeth","tag",-0.0227832392274873,"PICTURE_132"
"theory","tag",0.00620382251681807,"PICTURE_132"
"thief","tag",0.0336398192542522,"PICTURE_132"
"talent","tag",-0.0236119238439554,"PICTURE_132"
"story","tag",0.0344185999580197,"PICTURE_132"
"style","tag",0.0132480988794735,"PICTURE_132"
"squad","tag",0.106975441006032,"PICTURE_132"
"sister","tag",-0.0813855017521562,"PICTURE_132"
"season","tag",0.083591487194031,"PICTURE_132"
"safety","tag",-0.00802060832678605,"PICTURE_132"
"sake","tag",-0.0352554031820321,"PICTURE_132"
"robin","tag",-0.081679476204616,"PICTURE_132"
"roof","tag",-0.0179007105666875,"PICTURE_132"
"radar","tag",-0.0198839173824295,"PICTURE_132"
"punk","tag",0.0466113540341837,"PICTURE_132"
"potter","tag",-0.192996945766049,"PICTURE_132"
"piper","tag",0.0123959152878253,"PICTURE_132"
"pizza","tag",0.0519211616297962,"PICTURE_132"
"period","tag",0.0160886096961348,"PICTURE_132"
"person","tag",-0.0241690710117542,"PICTURE_132"
"path","tag",0.0683324573311938,"PICTURE_132"
"peace","tag",-0.111348218276241,"PICTURE_132"
"owner","tag",0.0307131645776275,"PICTURE_132"
"others","tag",-0.0598085359396231,"PICTURE_132"
"outfit","tag",0.0960739125335592,"PICTURE_132"
"ocean","tag",-0.0119877834800055,"PICTURE_132"
"office","tag",0.0196243786888987,"PICTURE_132"
"object","tag",0.0562593658466731,"PICTURE_132"
"night","tag",-0.031323404120515,"PICTURE_132"
"noise","tag",-0.0663795444290993,"PICTURE_132"
"none","tag",-0.022582241023495,"PICTURE_132"
"nature","tag",0.0243000007401053,"PICTURE_132"
"mood","tag",-0.0810402813294522,"PICTURE_132"
"mother","tag",0.103331485982852,"PICTURE_132"
"minute","tag",-0.0233640757496332,"PICTURE_132"
"mister","tag",0.00521788700214845,"PICTURE_132"
"member","tag",0.0399040883830536,"PICTURE_132"
"mercy","tag",0.065423831505362,"PICTURE_132"
"maid","tag",-0.0825838671746189,"PICTURE_132"
"loss","tag",0.00790377583661243,"PICTURE_132"
"lover","tag",0.0041255952520282,"PICTURE_132"
"luck","tag",0.135994463588985,"PICTURE_132"
"lesson","tag",-0.0374275490628425,"PICTURE_132"
"liar","tag",0.076459000683253,"PICTURE_132"
"lily","tag",0.0686831604109479,"PICTURE_132"
"lips","tag",0.0670950966393832,"PICTURE_132"
"lady","tag",0.0334025664033651,"PICTURE_132"
"lake","tag",-0.00215028786805581,"PICTURE_132"
"leader","tag",0.0518155837960591,"PICTURE_132"
"juice","tag",-0.0475416383593107,"PICTURE_132"
"killer","tag",-0.0230784068261894,"PICTURE_132"
"kind","tag",-0.115163656447617,"PICTURE_132"
"kitty","tag",0.000462043655514723,"PICTURE_132"
"island","tag",-0.0461343973716018,"PICTURE_132"
"horn","tag",-0.0269435244838606,"PICTURE_132"
"hour","tag",0.0173799241591386,"PICTURE_132"
"hero","tag",0.0411461597410493,"PICTURE_132"
"hill","tag",0.102107828306845,"PICTURE_132"
"haven","tag",-0.149587792778515,"PICTURE_132"
"health","tag",-0.0286705996752086,"PICTURE_132"
